#n        #time_in_micro        

1000        103
1624        174
2637        282
4281        466
6952        809
11288        1385
18330        2386
29764        4009
48329        6543
78476        11883
127427        25885
206914        53316
335982        101796
545559        183612
885867        316074
1438450        549405
2335721        1.03129e+06
3792690        1.7512e+06
6158482        3.00058e+06
10000000        4.99955e+06
