#n        #time_in_micro        #compares

1000        70.4        0.999
1624        143.4        0.999384
2637        195.6        0.999621
4281        255        0.999766
6952        330.2        0.999856
11288        426.2        0.999911
18330        546.2        0.999945
29764        857.6        0.999966
48329        1947.8        0.999979
78476        4617.4        0.999987
127427        8396.2        0.999992
206914        14307        0.999995
335982        24021.4        0.999997
545559        40643.8        0.999998
885867        66796.4        0.999999
1438450        111689        0.999999
2335721        178312        1
3792690        277347        1
6158482        482849        1
10000000        820444        1
