#n        #time_in_micro        

1000        309
1624        517
2637        851
4281        1425
6952        2393
11288        3989
18330        6615
29764        10718
48329        18573
78476        36301
127427        67220
206914        120508
335982        215407
545559        366849
885867        607785
1438450        1.0619e+06
2335721        1.77721e+06
3792690        3.03907e+06
6158482        5.01412e+06
10000000        8.18335e+06
