#n        #time_in_micro        

1000        460
1438        677
2069        1007
2976        1502
4281        2243
6158        3352
8859        5001
12743        7390
18330        10976
26367        16530
37927        28424
54556        47997
78476        76563
112884        121223
162378        186653
233572        286904
335982        464472
483293        710647
695193        1.04061e+06
1000000        1.64958e+06
