#n        #time_in_micro        

1000        282
1438        428
2069        651
2976        985
4281        1514
6158        2344
8859        3612
12743        5443
18330        8183
26367        12308
37927        18481
54556        28345
78476        46030
112884        78641
162378        133407
233572        243876
335982        415334
483293        662100
695193        1.11321e+06
1000000        1.67191e+06
