#n        #time_in_micro        

1000        158
1438        192
2069        249
2976        305
4281        358
6158        419
8859        572
12743        803
18330        1154
26367        1676
37927        2436
54556        3745
78476        6541
112884        10574
162378        17118
233572        25514
335982        37384
483293        52848
695193        76900
1000000        112708
