#n        #time_in_micro        

1000        22
1438        31
2069        45
2976        64
4281        93
6158        134
8859        192
12743        276
18330        397
26367        572
37927        814
54556        1190
78476        1761
112884        2570
162378        3726
233572        5365
335982        7778
483293        11202
695193        16143
1000000        24106
