#n        #time_in_micro        #compares

1000        479.778        27.8807
1438        718.222        29.99
2069        1082.11        31.931
2976        1627.56        34.0443
4281        2460.89        36.0946
6158        3789.33        38.145
8859        5777.33        40.2078
12743        8623.11        42.3236
18330        12734.3        44.3806
26367        19064.6        46.481
37927        28693.9        48.5768
54556        42888.8        50.6658
78476        68809.2        52.7781
112884        118081        54.8682
162378        199812        56.9965
233572        363327        59.0672
335982        587833        61.1879
483293        887197        63.2722
695193        1.53828e+06        65.3939
1000000        2.2231e+06        67.4649
