#n        #time_in_micro        

1000        134
1438        195
2069        279
2976        410
4281        596
6158        891
8859        1329
12743        1957
18330        2842
26367        4139
37927        5991
54556        8756
78476        14124
112884        25523
162378        45040
233572        75570
335982        121072
483293        188678
695193        297003
1000000        432468
