#n        #time_in_micro        #compares

1000        7        1.001
1438        9.55556        1.0007
2069        13.5556        1.00048
2976        20        1.00034
4281        28.6667        1.00023
6158        41.3333        1.00016
8859        59.7778        1.00011
12743        87.6667        1.00008
18330        122.889        1.00005
26367        177.778        1.00004
37927        268.556        1.00003
54556        469.778        1.00002
78476        1149.22        1.00001
112884        1975.89        1.00001
162378        3118.78        1.00001
233572        4796.67        1
335982        7554.67        1
483293        11159        1
695193        16125.9        1
1000000        22575.8        1
