#n        #time_in_micro        

1000        295
1438        448
2069        689
2976        1053
4281        1625
6158        2488
8859        3819
12743        5837
18330        8984
26367        14128
37927        22702
54556        37270
78476        58936
112884        93303
162378        147344
233572        225554
335982        342200
483293        538072
695193        822569
1000000        1.29095e+06
