#n        #time_in_micro        #compares

1000        13.6667        1.001
1438        24.8889        1.0007
2069        38.2222        1.00048
2976        56.6667        1.00034
4281        82.2222        1.00023
6158        118        1.00016
8859        172.111        1.00011
12743        257.111        1.00008
18330        413.778        1.00005
26367        684.889        1.00004
37927        1069.56        1.00003
54556        1582.33        1.00002
78476        2328.89        1.00001
112884        3373.89        1.00001
162378        4833.78        1.00001
233572        6919.56        1
335982        10577.9        1
483293        15046.2        1
695193        21086.6        1
1000000        29630.7        1
