#n        #time_in_micro        #compares

1000        489.6        16.9412
1500        747        18.4311
2250        1154        19.8321
3375        1844.8        21.0539
5062        2926.2        22.7509
7593        4813        23.9769
11389        7917.4        25.4619
17083        12123.4        26.9725
25624        19040.2        28.2698
38436        29894.4        29.917
57654        50444.4        31.17
86481        76984.6        32.7388
