#n        #time_in_micro        #compares

1000        136.667        6.84289
1438        215.222        7.56498
2069        337.556        7.80409
2976        514.222        8.51072
4281        809.333        8.84567
6158        1319.11        9.42747
8859        2090.22        9.94157
12743        3138        10.4471
18330        4750.22        10.9837
26367        7303.89        11.5319
37927        11572.8        12.2312
54556        17632.1        12.6802
78476        29509.8        13.3151
112884        52612.6        13.7585
162378        92671.4        14.357
233572        170827        14.7603
335982        288848        15.377
483293        443480        15.8293
695193        788503        16.4435
1000000        1.08888e+06        16.8235
