#n        #time_in_micro        #compares

1000        37.4444        1.993
1438        53.1111        1.99444
2069        74.5556        1.99758
2976        107.111        1.99798
4281        155        1.99836
6158        223        1.99903
8859        320.111        1.9991
12743        460.333        1.99929
18330        661.667        1.99951
26367        952.667        1.99951
37927        1372.11        1.99979
54556        2018.44        1.99984
78476        3188.44        1.9999
112884        4911.56        1.9999
162378        7449        1.99994
233572        11036.3        1.99997
335982        16272.8        1.99997
483293        23733.7        1.99997
695193        34413.6        1.99998
1000000        49673.1        1.99999
