#n        #time_in_micro        #compares

1000        830.889        18.2232
1438        1287.22        19.3999
2069        1935.22        20.7493
2976        2961.44        22.0121
4281        4479.78        23.27
6158        6916.22        24.6628
8859        10570.7        25.8364
12743        16168.4        27.2809
18330        24377.6        28.4357
26367        37672        29.8996
37927        56887.9        31.0471
54556        86195.6        32.526
78476        133815        33.679
112884        204604        35.1591
162378        314560        36.3143
233572        477044        37.7899
335982        797847        38.9538
483293        1.25218e+06        40.4162
695193        1.90843e+06        41.5892
1000000        3.11823e+06        43.0488
