#n        #time_in_micro        

1000        14
527263        10138
1053526        20759
1579789        30853
2106053        40869
2632316        45462
3158579        55033
3684842        64359
4211105        88250
4737368        97398
5263632        96190
5789895        100791
6316158        109655
6842421        121911
7368684        132029
7894947        137800
8421211        193598
8947474        189559
9473737        175525
10000000        181636
