#n        #time_in_micro        

1000        161
1624        240
2637        352
4281        486
6952        689
11288        877
18330        1127
29764        1402
48329        2089
78476        4779
127427        9402
206914        16579
335982        27851
545559        46552
885867        75174
1438450        122371
2335721        209433
3792690        339055
6158482        567968
10000000        987868
