#n        #time_in_micro        

1000        175
1624        306
2637        538
4281        952
6952        1786
11288        3276
18330        6172
29764        10646
48329        17560
78476        33473
127427        69809
206914        140320
335982        262378
545559        502651
885867        903620
1438450        1.6777e+06
2335721        3.35396e+06
3792690        6.39697e+06
6158482        1.1681e+07
10000000        2.07196e+07
