#n        #time_in_micro        

1000        1458
1624        2482
2637        4265
4281        7575
6952        13190
11288        22576
18330        38861
29764        65997
48329        117203
78476        216302
127427        411179
206914        756033
335982        1.28282e+06
545559        2.24405e+06
885867        4.11298e+06
1438450        7.4748e+06
2335721        1.4344e+07
3792690        2.64623e+07
6158482        4.60263e+07
10000000        8.08301e+07
