#n        #time_in_micro        

1000        1094
1624        1942
2637        3391
4281        5903
6952        10461
11288        18619
18330        32604
29764        56372
48329        97542
78476        163617
127427        286146
206914        512479
335982        889089
545559        1.58043e+06
885867        2.83401e+06
1438450        5.54728e+06
2335721        1.06547e+07
3792690        2.01281e+07
6158482        3.72203e+07
10000000        7.10251e+07
