#n        #time_in_micro        

1000        5
1624        7
2637        12
4281        21
6952        39
11288        65
18330        105
29764        167
48329        304
78476        973
127427        1895
206914        3153
335982        5165
545559        8321
885867        13376
1438450        22474
2335721        37672
3792690        63235
6158482        115518
10000000        234379
