#n        #time_in_micro        

1000        551
1624        945
2637        1611
4281        2754
6952        4860
11288        8523
18330        14837
29764        24981
48329        41270
78476        76186
127427        152111
206914        293556
335982        558352
545559        1.00721e+06
885867        1.7995e+06
1438450        3.0265e+06
2335721        5.76286e+06
3792690        1.09602e+07
6158482        1.91294e+07
10000000        3.3665e+07
