#n        #time_in_micro        

1000        538
1624        897
2637        1543
4281        2643
6952        4497
11288        7535
18330        12845
29764        22562
48329        45607
78476        85162
127427        151953
206914        264311
335982        481617
545559        862298
885867        1.50995e+06
1438450        2.5767e+06
2335721        4.65826e+06
3792690        8.13329e+06
6158482        1.43812e+07
10000000        2.72599e+07
